Key,Text
SPELL_INFECTIOUSSWARM_DESC,Tieni premuto per canalizzare. Crea uno sciame di spiriti infettivi che infliggono Danno da decadimento ogni secondo e applicano Veleno ai nemici nell'area bersaglio. L'area bersaglio può essere spostata durante la canalizzazione.
SPELL_INFECTIOUSSWARM_EFFECT_0,Danno da decadimento: (MD:0.96)
SPELL_INFECTIOUSSWARM_EFFECT_1,Veleno: 2
SPELL_INFECTIOUSSWARM_NAME,Sciame Infettivo
SPELL_INFERNO_DESC,"Premi per lanciare. Assorbi Ustione dai nemici vicini e scatenala in una posizione bersaglio. Infligge Danno da fuoco a tutti i nemici e li interrompe. Il danno aumenta del 5% e la portata del 10% per carica di Ustione, fino a 10."
SPELL_INFERNO_EFFECT_0,Danno da fuoco: (MF:5.99)
SPELL_INFERNO_MOD_0,Tempesta di fuoco: Inferno non infligge più danno all'impatto. Lascia invece una Tempesta di fuoco che infligge il 30% del danno di Inferno al secondo per 5 secondi.
SPELL_INFERNO_MOD_1,"Inferno schermante: Inferno conferisce anche uno scudo protettivo agli alleati nella sua area, ma infligge il 30% di danno in meno"
SPELL_INFERNO_MOD_2,"Inferno delle fosse ardenti: Inferno consuma anche le Fosse Ardenti nell'area, per un valore di 5 cariche di Ustione per fossa."
SPELL_INFERNO_MOD_3,Inferno attenuato: Inferno ottiene +50% area ma infligge il 50% di danno in meno.
SPELL_INFERNO_MOD_4,"Inferno a cascata: Se Inferno uccide un nemico, attiva un'esplosione più piccola nella posizione di quel nemico, infliggendo il 30% del Danno da fuoco di Inferno"
SPELL_INFERNO_MOD_5,"Inferno comburente: Ogni carica di Ustione consumata da Inferno aumenta il Danno da fuoco di Inferno di un ulteriore 2%, fino al 20%."
SPELL_INFERNO_MOD_6,Inferno accumulabraci: L'Ustione consumata oltre il limite di cariche che potenziano Inferno conferisce 1 carica di Ravvivato per ogni carica di Ustione in eccesso consumata.
SPELL_INFERNO_MOD_7,Inferno Fiammeggiante: Inferno consuma fino a 10 delle tue cariche di Ravvivato al lancio. Ogni carica di Ravvivato consumata conta come 1 carica di Ustione per aumentare danno e portata di Inferno.
SPELL_INFERNO_MOD_8,Inferno Agghiacciante: Inferno infligge il 50% di Danno da fuoco e il 50% di Danno da ghiaccio. Inferno applica 1 carica di Gelo ai nemici colpiti ogni 5 cariche di Ustione consumate.
SPELL_INFERNO_MOD_9,Inferno Incandescente: Inferno consuma anche il Gelo sui nemici vicini per aumentare danno e portata. Ogni carica di Gelo conta come il 25% di una carica di Ustione
SPELL_INFERNO_NAME,Inferno
SPELL_INOCULATIONPOTION_NAME,Pozione di Inoculazione
SPELL_INVINCIBLESHIELD_NAME,Scudo Invincibile
SPELL_JOLTDAGGER_DESC,"Premi per lanciare. Scaglia un fulmine nella direzione bersaglio, infliggendo Danno da elettricità e applicando Scossa. Colpire un nemico ti rallenta brevemente."
SPELL_JOLTDAGGER_EFFECT_0,Danno da elettricità: (ME:3.75)
SPELL_JOLTDAGGER_EFFECT_1,Scossa: 2
SPELL_JOLTDAGGER_NAME,Pugnale Folgorante
SPELL_JUNKHAIL_DESC,Strappa detriti dal trono sollevandoli sopra la testa e scagliona raffiche di rottami sul campo di battaglia.
SPELL_JUNKHAIL_NAME,Grandine di Rottami
SPELL_JUNKHAILPLAYER_DESC,"Premi per lanciare. Fai cadere una grandine di rottami nell'area bersaglio, ciascuno dei quali infligge Danno da taglio."
SPELL_JUNKHAILPLAYER_EFFECT_0,Danno da taglio: (PS:3.85)
SPELL_JUNKHAILPLAYER_NAME,Grandine di Rottami
SPELL_KINDLINGPOTION_NAME,Pozione d'Innesco
SPELL_KINDLINGSTRIKE_DESC,"Colpire un nemico con il tuo terzo attacco in mischia scatena una scarica di fuoco, infliggendo Danno da fuoco ai nemici attorno al bersaglio e potenziando il tuo prossimo incantesimo di fuoco del 5% per carica di Ustione sul nemico, fino a 10."
SPELL_KINDLINGSTRIKE_EFFECT_0,Danno da fuoco: (MF:0.73)
SPELL_KINDLINGSTRIKE_NAME,Colpo Innesco
SPELL_LAUGHINGSLASHES_NAME,Tagli Beffardi
SPELL_LESSERCONCENTRATIONPOTION_NAME,Pozione Minore di Concentrazione
SPELL_LESSERCONCENTRATIONTHROWFLASK_DESC,Lancia una fiasca che ripristina la concentrazione degli alleati in un'area.
SPELL_LESSERCONCENTRATIONTHROWFLASK_NAME,Fiasca da Lancio Minore di Concentrazione
SPELL_LESSERHEALTHPOTION_NAME,Pozione Minore di Salute
SPELL_LESSERHEALTHTHROWFLASK_DESC,Lancia una fiasca che ripristina la salute degli alleati in un'area.
SPELL_LESSERHEALTHTHROWFLASK_NAME,Fiasca da Lancio Minore di Salute
SPELL_LESSERSTAMINAPOTION_NAME,Pozione Minore di Vigore
SPELL_LESSERSTAMINATHROWFLASK_DESC,Lancia una fiasca che ripristina il vigore degli alleati in un'area.
SPELL_LESSERSTAMINATHROWFLASK_NAME,Fiasca da Lancio Minore di Vigore
SPELL_LIGHTBANDAGES_NAME,Bende Leggere
SPELL_LIGHTNINGSURGE_DESC,"Premi per lanciare. Scatta verso una posizione bersaglio avvolto dai fulmini, infliggendo Danno da elettricità e ottenendo Scossa per ogni nemico colpito."
SPELL_LIGHTNINGSURGE_EFFECT_0,Danno da elettricità: (ME:4.49)
SPELL_LIGHTNINGSURGE_NAME,Ondata Fulminea
SPELL_LIMITLESSONSLAUGHT_DESC,"Premi per lanciare. Sospendi il tempo, sfrecciando tra i nemici e colpendo una volta per carica di Eco temporale consumata, infliggendo Danno perforante con ogni colpo, fino a 10 colpi per nemico."
SPELL_LIMITLESSONSLAUGHT_EFFECT_0,Danno perforante: (PT:1.15)
SPELL_LIMITLESSONSLAUGHT_MOD_0,"Assalto dispersivo: Aumenta la portata del 40%, ma riduce di 5 i colpi massimi per nemico."
SPELL_LIMITLESSONSLAUGHT_MOD_1,"Assalto Focalizzato: Riduce la portata del 40%, ma aumenta di 5 i colpi massimi per nemico."
SPELL_LIMITLESSONSLAUGHT_MOD_2,"Assalto Riecheggiato: Per ogni carica di Eco temporale consumata, il danno dei colpi successivi nella sequenza aumenta dell'8%, ma il numero massimo di colpi per nemico si riduce di 5."
SPELL_LIMITLESSONSLAUGHT_MOD_3,"Assalto Echeggiante: Assalto illimitato non consuma più Eco temporale. Invece, colpisci una volta ogni nemico a portata e applica 4 cariche di Eco temporale a ogni nemico colpito."
SPELL_LIMITLESSONSLAUGHT_MOD_4,"Assalto Montante: Ottieni 1 carica di Ondata temporale per ogni nemico distinto colpito, fino a 5, ma i colpi infliggono il 30% di danno in meno."
SPELL_LIMITLESSONSLAUGHT_MOD_5,"Assalto Montante: Consuma Ondata temporale al lancio. Per ogni carica di Ondata consumata, ottieni 1 carica di Colpo doppio per ogni nemico distinto colpito, fino a un limite di 5. Assalto illimitato può consumare un massimo di 5 cariche di Ondata temporale."
SPELL_LIMITLESSONSLAUGHT_MOD_6,"Assalto Lacerante: Ogni colpo applica 1 carica di Sanguinamento, ma il Danno da taglio è ridotto del 30%."
SPELL_LIMITLESSONSLAUGHT_MOD_7,Assalto Mietente: L'ultimo colpo su ogni nemico consuma tutto il Sanguinamento su quel bersaglio per ripristinare Vigore e Concentrazione e ridurre il tempo di recupero di questo incantesimo del 2% per carica di Sanguinamento consumata.
SPELL_LIMITLESSONSLAUGHT_NAME,Assalto illimitato
SPELL_LUNARTAILSTORM_DESC,Spazzata di coda a 360 gradi che infligge danno da Gelo e respinge i nemici vicini.
SPELL_LUNARTAILSTORM_NAME,Tempesta di Coda Lunare
SPELL_MASTERY,Maestria
SPELL_METEORITE_DESC,"Premi per lanciare. Richiama una pioggia di meteoriti attorno a te, infliggendo Danno da fuoco e lasciando terreno ardente dove atterrano."
SPELL_METEORITE_EFFECT_0,Danno da fuoco: (MF:14.28)
SPELL_METEORITE_NAME,Meteorite
SPELL_MINORBLOODRAGEPOTION_NAME,Pozione Scarsa della Furia Sanguinaria
SPELL_MINORCONCENTRATIONTHROWFLASK_DESC,Lancia una fiasca che ripristina la concentrazione degli alleati in un'area.
SPELL_MINORCONCENTRATIONTHROWFLASK_NAME,Fiasca da Lancio Scarsa di Concentrazione
SPELL_MINORHEALTHTHROWFLASK_DESC,Lancia una fiasca che ripristina la salute degli alleati in un'area.
SPELL_MINORHEALTHTHROWFLASK_NAME,Fiasca da Lancio Scarsa di Salute
SPELL_MINOTAURATTACK_DESC,Attacco base del Minotauro
SPELL_MINOTAURATTACK_NAME,Attacco del Minotauro
SPELL_MINOTAURFINALATTACK_NAME,Attacco finale Minotauro
SPELL_MONSTERDASHBASIC_DESC,Scatto rapido del Mostro
SPELL_MONSTERDASHBASIC_NAME,Scatto Base del Mostro
SPELL_MONSTERRECOVERY_NAME,Recupero del Mostro
SPELL_MONSTERRECOVERYEXTENDED_NAME,Recupero Esteso del Mostro
SPELL_MONSTERRECOVERYLONG_NAME,Recupero Lungo del Mostro
SPELL_MONSTERRECOVERYMEDIUM_NAME,Recupero Medio del Mostro
SPELL_MORTARVOLLEY_NAME,Salva di Mortaio
SPELL_NATURESSHROUD_NAME,Manto della Natura
SPELL_NONE_NAME,Nessuno
SPELL_OILANDFIRE_NAME,Olio e Fuoco
SPELL_OILFLASK_DESC,Lancia una fiasca che crea una Pozza d'Olio all'atterraggio.
SPELL_OILFLASK_NAME,Fiasca d'Olio
SPELL_OILPOOL_NAME,Pozza d'Olio
SPELL_OUTBREAK_DESC,"Premi per lanciare. Fai eruttare un nemico nel decadimento, infliggendo Danno da decadimento e consumando fino a 10 cariche di Veleno per ottenere danno bonus. I nemici con abbastanza Veleno innescano a catena una propria epidemia."
SPELL_OUTBREAK_EFFECT_0,Danno da decadimento: (MD:3.67)
SPELL_OUTBREAK_MOD_0,"Fioritura terminale: Se un'epidemia uccide un nemico, quel nemico rilascia un'esplosione finale di Decadimento nel luogo della morte, infliggendo il 50% del danno di Epidemia ai nemici vicini. Questa esplosione finale non può consumare Veleno o creare epidemie aggiuntive."
SPELL_OUTBREAK_MOD_1,"Vettore della peste: Epidemia può diffondersi solo ai 3 nemici idonei più vicini colpiti da ogni eruzione, ma le epidemie secondarie infliggono il 15% di danno in più."
SPELL_OUTBREAK_MOD_10,Epidemia Mietente: Epidemia consuma fino a 8 cariche di Sanguinamento dai nemici che eruttano. Ogni carica di Sanguinamento consumata ripristina Vigore e Concentrazione. Epidemia continua a consumare Veleno come di norma.
SPELL_OUTBREAK_MOD_2,"Lacerazione persistente: Ogni epidemia lascia una lacerazione infetta nel punto d'impatto per 3 secondi, infliggendo Danno da decadimento ogni secondo ai nemici al suo interno."
SPELL_OUTBREAK_MOD_3,Eruzione Focalizzata: Riduce il raggio dell'eruzione di Epidemia del 40%. Il bersaglio principale subisce il 35% di danno in più da Epidemia e le epidemie secondarie contro il bersaglio principale infliggono il 25% di danno in più.
SPELL_OUTBREAK_MOD_4,"Cascata vorace: Quando un nemico crea un'epidemia secondaria con più di 10 cariche di Veleno, ogni carica di Veleno oltre le 10 aumenta il raggio di quell'epidemia secondaria del 3%, fino al 30% di raggio in più. Le epidemie secondarie consumano Veleno come di norma e infliggono il 15% di danno in meno."
SPELL_OUTBREAK_MOD_5,Epidemia Purgante: Epidemia consuma fino a 15 cariche di Veleno da ogni nemico che erutta. Ogni carica di Veleno consumata aumenta del 4% il danno dell'Epidemia di quel nemico.
SPELL_OUTBREAK_MOD_6,Epidemia inoculata: Epidemia consuma fino a 5 cariche di Inoculazione al lancio. Ogni carica di Inoculazione consumata aumenta il raggio d'impatto di Epidemia del 5% e il danno delle epidemie secondarie del 4%.
SPELL_OUTBREAK_MOD_7,Epidemia Avvelenante: Epidemia applica 3 cariche di Veleno ai nemici danneggiati dalla sua eruzione.
SPELL_OUTBREAK_MOD_8,"Epidemia Inoculante: Quando un nemico crea un'epidemia secondaria, ottieni 2 cariche di Inoculazione."
SPELL_OUTBREAK_MOD_9,"Epidemia Coagulante: Quando Epidemia consuma Veleno da un nemico, converte parte di quel Veleno consumato in Sanguinamento dopo l'eruzione. Di base, ogni 4 cariche di Veleno consumate applicano 1 carica di Sanguinamento."
SPELL_OUTBREAK_NAME,Epidemia
SPELL_PARRY_DESC,"Tieni premuto per parare. Durante la guardia, i colpi in arrivo non infliggono danno e consumano invece il tuo Vigore in base al danno parato. Una parata perfetta riduce notevolmente il Vigore consumato e contrattacca con un fendente, infliggendo Danno da taglio ai nemici vicini. Se il Vigore si esaurisce, la guardia si spezza e resti stordito per 1.5 secondi."
SPELL_PARRY_MOD_0,Contrattacco Tagliente: Le Parate riuscite applicano Sanguinamento a tutti i nemici colpiti.
SPELL_PARRY_NAME,Parata
SPELL_PESTILENTTREMOR_DESC,"Consuma Inoculazione per creare un Tremore Pestilenziale che ti segue per 1 secondo per carica di Inoculazione consumata. Ogni secondo, il tremore infligge Danno da decadimento ai nemici vicini e consuma 2 cariche di Veleno da essi per infliggere Danno da stordimento bonus."
SPELL_PESTILENTTREMOR_EFFECT_0,Danno da decadimento: (MD:0.45)
SPELL_PESTILENTTREMOR_EFFECT_1,Danno da stordimento: (MU:0.9)
SPELL_PESTILENTTREMOR_NAME,Tremore Pestilenziale
SPELL_PLAGUESHARDS_DESC,"Premi per lanciare. Lancia un gruppo di frammenti di peste con una dispersione stretta, infliggendo Danno da decadimento. I frammenti aggiuntivi che colpiscono lo stesso nemico infliggono danno bonus."
SPELL_PLAGUESHARDS_EFFECT_0,Danno da decadimento: (MD:0.53)
SPELL_PLAGUESHARDS_MOD_0,"Frammenti scheggianti: Frammenti di peste lancia 2 frammenti aggiuntivi con una dispersione più ampia, ma ogni frammento infligge il 25% di danno in meno."
SPELL_PLAGUESHARDS_MOD_1,"Frammenti persistenti: I Frammenti di peste permangono alla fine del percorso per 3 secondi dopo il lancio iniziale, infliggendo Danno da decadimento a tutti i nemici che vi entrano."
SPELL_PLAGUESHARDS_MOD_2,"Frammenti canalizzati: Frammenti di peste diventa un incantesimo canalizzato. Tieni premuto per lanciare senza sosta frammenti di peste frastagliati con una dispersione stretta, infliggendo Danno da decadimento ogni 0.5 secondi ai nemici colpiti. Frammenti di peste non lancia più una scarica iniziale. Il tempo di recupero base di Frammenti di peste diventa di 3 secondi."
SPELL_PLAGUESHARDS_MOD_3,"Frammenti Inoculante: Frammenti di peste conferisce 1 carica di Inoculazione per ogni frammento che colpisce un nemico avvelenato, fino a 5 cariche di Inoculazione per lancio. Se almeno 3 frammenti colpiscono nemici avvelenati nello stesso lancio, ottieni altre 2 cariche di Inoculazione."
SPELL_PLAGUESHARDS_MOD_4,"Frammenti Avvelenante: Frammenti di peste applica 2 cariche di Veleno ai nemici colpiti dal primo frammento. Ogni frammento aggiuntivo che colpisce lo stesso nemico applica 1 carica di Veleno, fino a 5 cariche di Veleno per nemico per lancio."
SPELL_PLAGUESHARDS_MOD_5,Frammenti Purgante: Frammenti di peste consuma fino a 5 cariche di Veleno da ogni nemico colpito. Ogni carica di Veleno consumata aumenta del 5% il danno di Frammenti di peste a quel nemico. Il Veleno può essere consumato solo una volta per nemico per lancio.
SPELL_PLAGUESHARDS_MOD_6,Frammenti inoculati: Frammenti di peste consuma fino a 5 cariche di Inoculazione al lancio. Ogni carica di Inoculazione consumata aumenta del 5% il danno bonus dei frammenti successivi che colpiscono lo stesso nemico. Questo aumenta il bonus dei frammenti successivi dal 25% a un massimo del 50%.
SPELL_PLAGUESHARDS_NAME,Frammenti di peste
SPELL_PLAYERDASH_DESC,"Premi per lanciare. Scatta per una breve distanza nella direzione di movimento, ottenendo brevemente Velocità di movimento."
SPELL_PLAYERDASH_NAME,Scatto rapido
SPELL_POISONCURE_NAME,Antidoto
SPELL_POISONERUPT_NAME,Eruzione Velenosa
SPELL_POISONFLASK_DESC,Lancia una fiasca che crea una Pozza di Veleno all'atterraggio.
SPELL_POISONFLASK_NAME,Fiasca di Veleno
SPELL_POISONMISTPLAYER_DESC,Premi per lanciare. Crea un'ampia nebbia velenosa che infligge Danno da decadimento ai nemici al suo interno e applica Veleno.
SPELL_POISONMISTPLAYER_EFFECT_0,Danno da decadimento: (MD:4.32)
SPELL_POISONMISTPLAYER_EFFECT_1,Veleno: 20
SPELL_POISONMISTPLAYER_NAME,Nebbia velenosa
SPELL_POISONPOOL_NAME,Pozza di Veleno
SPELL_POISONSPORES_NAME,Spore Velenose
SPELL_POWERHOOK_DESC,"Premi per lanciare. Sferra un gancio pesante, infliggendo Danno contundente con elevato Accumulo di stordimento e interrompendo il nemico."
SPELL_POWERHOOK_EFFECT_0,Danno contundente: (PB:4.21)
SPELL_POWERHOOK_MOD_0,"Gancio Focalizzato: Gancio potente infligge il 40% di danno in più, ma il suo arco d'impatto è ridotto del 35% e non interrompe più gli attacchi nemici."
SPELL_POWERHOOK_MOD_1,Gancio tagliente: Gancio potente infligge Danno da taglio anziché Danno contundente.
SPELL_POWERHOOK_MOD_2,"Gancio spazzante: L'arco d'impatto di Gancio potente aumenta del 40%, ma il suo danno è ridotto del 20%."
SPELL_POWERHOOK_MOD_3,"Gancio Lacerante: Gancio potente applica 3 cariche di Sanguinamento ai nemici colpiti. Se colpisce un solo nemico, applica altre 3 cariche di Sanguinamento."
SPELL_POWERHOOK_MOD_4,Gancio Infuriante: Gancio potente ora genera 2 cariche di Furia per ogni nemico colpito.
SPELL_POWERHOOK_MOD_5,"Gancio Furente: Gancio potente consuma fino a 10 Furia per aumentare il suo Accumulo di stordimento del 4% per Furia consumata, fino al 40%."
SPELL_POWERHOOK_NAME,Gancio potente
SPELL_POWEROFTHEWILD_DESC,Premi per lanciare. Conferisci a un alleato Armatura e Resistenza aumentate per 10 secondi.
SPELL_POWEROFTHEWILD_EFFECT_0,Aumento Armatura: 25%
SPELL_POWEROFTHEWILD_EFFECT_1,Aumento Resistenza: 25%
SPELL_POWEROFTHEWILD_MOD_0,Vincolo Ferino: Potere della Natura Selvaggia si applica sia a te sia al tuo bersaglio.
SPELL_POWEROFTHEWILD_NAME,Potere della Natura Selvaggia
SPELL_PULVERIZE_DESC,"Premi per lanciare. Evoca pugni schiaccianti che colpiscono il terreno attorno a te, infliggendo Danno contundente ai nemici vicini. Consuma fino a 10 Furia, aumentando il danno del 5% per Furia consumata."
SPELL_PULVERIZE_EFFECT_0,Danno contundente: (PB:6)
SPELL_PULVERIZE_MOD_0,"Polverizza proiettato: Polverizza può essere lanciato su una posizione bersaglio, ma il suo tempo di recupero aumenta del 30%."
SPELL_PULVERIZE_MOD_1,"Polverizza esecutore: Polverizza infligge il 35% di danno in più ai nemici sotto il 40% di Salute, ma il 20% di danno in meno ai nemici sopra il 70% di Salute."
SPELL_PULVERIZE_MOD_2,Polverizza costante: Il raggio di Polverizza aumenta del 15%.
SPELL_PULVERIZE_MOD_3,"Polverizza remoto: Riduce drasticamente il tempo di lancio di Polverizza (0.2s), ma il suo danno è ridotto del 20%."
SPELL_PULVERIZE_MOD_4,Polverizza tagliente: Polverizza ora infligge Danno da taglio.
SPELL_PULVERIZE_MOD_5,"Polverizza Furente: Polverizza consuma fino a 10 Furia per aumentare il suo danno del 5% per Furia consumata, fino al 50%, e ridurre l'Armatura dei nemici colpiti del 4% per Furia consumata per 6 secondi, fino al 40%."
SPELL_PULVERIZE_MOD_6,Polverizza Infuriante: Ottieni 2 Furia per ogni nemico colpito.
SPELL_PULVERIZE_MOD_7,"Polverizza Lacerante: Polverizza non aumenta più il suo danno con la Furia consumata. Consuma invece fino a 10 Furia per applicare 1 carica di Sanguinamento ai nemici colpiti ogni 2 Furia consumate, fino a 5 cariche di Sanguinamento."
SPELL_PULVERIZE_MOD_8,"Polverizza Mietente: Polverizza non aumenta più il suo danno con la Furia consumata. Consuma invece il Sanguinamento sui nemici colpiti per infliggere il 5% di danno in più per carica di Sanguinamento consumata, fino al 50%."
SPELL_PULVERIZE_NAME,Polverizza
SPELL_QUICKJAB_DESC,"Premi per lanciare. Sferra un jab rapido, infliggendo Danno contundente e potenziando il tuo Danno fisico per 2 secondi."
SPELL_QUICKJAB_EFFECT_0,Danno contundente: (PB:1.44)
SPELL_QUICKJAB_MOD_0,Colpo ristoratore: Jab rapido ora ripristina 5 Vigore al colpo.
SPELL_QUICKJAB_MOD_1,"Colpi rapidi: Ogni Jab rapido lanciato entro 2 secondi dal precedente ne aumenta il danno del 12%, fino a 3 accumuli."
SPELL_QUICKJAB_MOD_2,"Colpi ciclici: Colpire un nemico con Jab rapido riduce di 1 secondo il tempo di recupero di un incantesimo casuale, ma Jab rapido non aumenta più il tuo Danno fisico."
SPELL_QUICKJAB_MOD_3,"Jab Infuriante: Jab rapido conferisce 2 Furia al colpo, ma il suo bonus al Danno fisico è ridotto del 12%."
SPELL_QUICKJAB_MOD_4,"Jab Furente: Jab rapido consuma fino a 10 Furia per colpire il bersaglio più volte, consumando 2 Furia per colpo aggiuntivo, fino a 5 colpi aggiuntivi. I colpi aggiuntivi non possono attivare Colpo ristoratore, Colpi ciclici o Colpi rapidi."
SPELL_QUICKJAB_NAME,Jab rapido
SPELL_REJECTION_DESC,"Premi per lanciare. Proietta una scarica repulsiva attorno a un alleato bersaglio, allontanando da lui tutti i nemici piccoli."
SPELL_REJECTION_NAME,Repulsione
SPELL_RELENTLESSASSAULT_DESC,"Dopo una Rappresaglia riuscita, avvicinati al bersaglio con Velocità d'attacco aumentata, infliggendo Danno da taglio e ripristinando Vigore."
SPELL_RELENTLESSASSAULT_EFFECT_0,Danno da taglio: (PS:0.56)
SPELL_RELENTLESSASSAULT_NAME,Assalto Implacabile
SPELL_REPOSITION_DESC,Scatta in una posizione perpendicolare vicino al bersaglio.
SPELL_REPOSITION_NAME,Riposizionamento
SPELL_RESINGEYSER_DESC,Lancia in aria resina volatile che ricade in geyser esplosivi.
SPELL_RESINGEYSER_NAME,Geyser di Resina
SPELL_RETALIATION_DESC,"Tieni premuto per parare. Durante la guardia, i colpi in arrivo non infliggono danno e consumano invece il tuo Vigore in base al danno parato. Una parata perfetta riduce notevolmente il Vigore consumato e rilascia un'Onda di Shock che respinge i nemici vicini con Accumulo di stordimento. Se il Vigore si esaurisce, la guardia si spezza e resti stordito per 1.5 secondi."
SPELL_RETALIATION_NAME,Rappresaglia
SPELL_REWIND_DESC,Riporta il bersaglio indietro nel tempo di 5 secondi
SPELL_REWIND_NAME,Riavvolgimento
SPELL_RIPPLE_DESC,Premi per lanciare. Infligge Danno da etere ai nemici circostanti.
SPELL_RIPPLE_EFFECT_0,Danno da etere: (MA:3.5)
SPELL_RIPPLE_NAME,Ondulazione
SPELL_ROOTSPIKES_DESC,"Evoca una spina di radice e lanciala verso un bersaglio, infliggendo Danno perforante e stordendo brevemente all'impatto."
SPELL_ROOTSPIKES_NAME,Punte di Radice
SPELL_ROOTSTOMP_DESC,"Il Treant pesta il terreno, infliggendo danno in un'ampia area."
SPELL_ROOTSTOMP_NAME,Pestone di Radici
SPELL_ROOTSTRIKESPIKE_DESC,"Colpire un nemico con il tuo Attacco finale evoca una spina di radice sotto di lui, infliggendo Danno da taglio."
SPELL_ROOTSTRIKESPIKE_EFFECT_0,Danno da taglio: (PS:1.01)
SPELL_ROOTSTRIKESPIKE_NAME,Spina del Colpo di Radice
SPELL_ROOTSURGE_DESC,"Radici corrotte si propagano sul suolo della foresta, tracciando percorsi letali nell'arena."
SPELL_ROOTSURGE_NAME,Ondata di Radici
SPELL_ROOTTHRUST_DESC,"Il Treant sferra una stoccata di radice al bersaglio, infliggendogli danno e rallentandolo."
SPELL_ROOTTHRUST_NAME,Stoccata di Radice
SPELL_ROTTINGROOTS_DESC,"Evoca radici nella posizione bersaglio, poi le tira verso l'incantatore"
SPELL_ROTTINGROOTS_NAME,Radici Putrescenti
SPELL_ROTTINGSTOMP_DESC,"Il Treant pesta il terreno, infliggendo danno in un'ampia area."
SPELL_ROTTINGSTOMP_NAME,Pestone Putrescente
SPELL_ROUSINGSNARL_DESC,"Emette un grido di battaglia all'inizio del combattimento, conferendoti Furia, poi conferisce Furia aggiuntiva ogni 6 secondi finché il combattimento continua."
SPELL_ROUSINGSNARL_NAME,Ringhio Incitante
SPELL_SAPARTILLERY_DESC,"Premi per lanciare. Fai cadere una scarica di linfa nella posizione bersaglio, infliggendo Danno da decadimento. Ogni Cuore della Foresta vicino richiama una scarica aggiuntiva."
SPELL_SAPARTILLERY_EFFECT_0,Danno da decadimento: (MD:2.95)
SPELL_SAPARTILLERY_NAME,Artiglieria di Linfa
SPELL_SAPBLOOM_DESC,"Il Re della Foresta corrotto fa fiorire linfa volatile sotto i suoi nemici, trascinandoli verso l'interno prima di eruttare nel decadimento."
SPELL_SAPBLOOM_NAME,Fioritura di Linfa
SPELL_SAVAGECLAW_DESC,"Premi per lanciare. Sferra un'artigliata nella direzione bersaglio, infliggendo Danno da taglio e applicando Sanguinamento."
SPELL_SAVAGECLAW_EFFECT_0,Danno da taglio: (PS:4.17)
SPELL_SAVAGECLAW_EFFECT_1,Sanguinamento: 5
SPELL_SAVAGECLAW_NAME,Artiglio Selvaggio
SPELL_SAVAGEFROSTBITE_DESC,"Attraversa il nemico più vicino con un balzo selvaggio, infliggendo Danno da taglio e applicando Sanguinamento e Gelo."
SPELL_SAVAGEFROSTBITE_NAME,Morso Gelido Selvaggio
SPELL_SEEDBOMBPLAYER_DESC,"Premi per lanciare. Evoca una Bomba di Semi che esplode quando i nemici le passano vicino, infliggendo Danno da decadimento."
SPELL_SEEDBOMBPLAYER_EFFECT_0,Danno da decadimento: (MD:4.01)
SPELL_SEEDBOMBPLAYER_NAME,Bomba di Semi
SPELL_SEEDBOMBS_NAME,Bombe di Semi
SPELL_SEISMICECHO_DESC,"Dopo aver lanciato un incantesimo del Minotauro, il tuo terzo attacco rilascia un tremore, infliggendo Danno contundente ai nemici vicini."
SPELL_SEISMICECHO_EFFECT_0,Danno contundente: (PB:0.53)
SPELL_SEISMICECHO_NAME,Eco Sismica
SPELL_SEISMICSTAMPEDE_DESC,"Tieni premuto per canalizzare. Emetti Onde di Shock che si espandono nel terreno, infliggendo Danno contundente ogni secondo ai nemici entro il raggio. Durante la canalizzazione, ottieni il 50% di Armatura e Resistenza in più."
SPELL_SEISMICSTAMPEDE_EFFECT_0,Danno impulso 1: (PB:2.25)
SPELL_SEISMICSTAMPEDE_EFFECT_1,Danno impulso 2: (PB:3)
SPELL_SEISMICSTAMPEDE_EFFECT_2,Danno impulso 3: (PB:4.5)
SPELL_SEISMICSTAMPEDE_MOD_0,Carica travolgente frastornante: Le Onde di Shock ora rallentano i nemici colpiti del 50%.
SPELL_SEISMICSTAMPEDE_MOD_1,"Carica travolgente remota: Carica sismica non richiede più canalizzazione. Rilascia invece automaticamente le sue Onde di Shock dopo il lancio, ma resta sul posto."
SPELL_SEISMICSTAMPEDE_MOD_2,"Carica travolgente espansiva: Aumenta il raggio di Carica sismica del 30%, ma riduce il suo danno per impulso del 20%"
SPELL_SEISMICSTAMPEDE_MOD_3,"Carica travolgente Focalizzata: Riduce il raggio di Carica sismica del 35%, ma aumenta il suo danno del 15%."
SPELL_SEISMICSTAMPEDE_MOD_4,"Carica travolgente Furente: Carica sismica consuma Furia per aumentare il proprio Accumulo di stordimento del 3% per Furia consumata, fino al 30%"
SPELL_SEISMICSTAMPEDE_MOD_5,Carica travolgente Infuriante: Carica sismica conferisce 2 Furia per ogni nemico colpito da ciascuna Onda di Shock.
SPELL_SEISMICSTAMPEDE_MOD_6,"Carica travolgente Mietente: Carica sismica consuma il Sanguinamento sui nemici colpiti per infliggere il 5% di danno in più per carica di Sanguinamento consumata, fino a un massimo del 50%"
SPELL_SEISMICSTAMPEDE_NAME,Carica sismica
SPELL_SEISMICTHRONESLAM_DESC,"Pesante schianto verso il basso che colpisce a distanza ravvicinata, poi emette lente Onde di Shock in quattro direzioni."
