Key,Text
SKILL_HUMAN_SBR5_NAME,Aumento di Veleno max
SKILL_HUMAN_SBR5R1_DESC,Aumenta di 1 il valore massimo di Veleno applicabile.
SKILL_HUMAN_SBR5R1_NAME,Aumento di Veleno max
SKILL_HUMAN_SBR5R2_DESC,Aumenta di 3 il valore massimo di Veleno applicabile.
SKILL_HUMAN_SBR5R2_NAME,Aumento di Veleno max
SKILL_HUMAN_SBR5R3_DESC,Aumenta di 20% il danno del tuo Veleno
SKILL_HUMAN_SBR5R3_NAME,Aumento del danno da Veleno
SKILL_HUMAN_SBR5R4_DESC,Aumenta di 20% il danno del tuo Veleno
SKILL_HUMAN_SBR5R4_NAME,Aumento del danno da Veleno
SKILL_HUMAN_SBR5R5_DESC,Aumenta di 60% il danno del tuo Veleno
SKILL_HUMAN_SBR5R5_NAME,Aumento del danno da Veleno
SKILL_HUMAN_SBR5R6_DESC,Aumenta di 20% il danno del tuo Veleno
SKILL_HUMAN_SBR5R6_NAME,Aumento del danno da Veleno
SKILL_HUMAN_SBR5R7_DESC,"Quando colpisci un nemico con 10 o più cariche di Veleno, ottieni +15% Probabilità di critico per 5 secondi."
SKILL_HUMAN_SBR5R7_NAME,Odore d'Infezione
SKILL_HUMAN_SBR7_DESC,Aumenta di 1 il valore massimo di Veleno applicabile.
SKILL_HUMAN_SBR7_NAME,Aumento di Veleno max
SKILL_HUMAN_SBR9_DESC,Aumenta di 1 il valore massimo di Veleno applicabile.
SKILL_HUMAN_SBR9_NAME,Aumento di Veleno max
SKILL_HUMAN_SS1_DESC,"Premi per lanciare. Prendi la mira, poi scocca una freccia che attraversa i nemici, infliggendo Danno perforante."
SKILL_HUMAN_SS1_NAME,Tiro mirato
SKILL_HUMAN_SS1B1_DESC,Aumenta il danno inflitto da Tiro mirato dell'8% per punto.
SKILL_HUMAN_SS1B1_NAME,Aumento del danno da Tiro mirato I
SKILL_HUMAN_SS1B10_DESC,Aumenta di 2 per punto il Sanguinamento massimo consumato e il Veleno massimo applicato da Freccia Corrompente.
SKILL_HUMAN_SS1B10_NAME,Aumento di Freccia Corrompente I
SKILL_HUMAN_SS1B11_DESC,Aumenta di 2 per punto il Veleno massimo consumato da Freccia Purgante.
SKILL_HUMAN_SS1B11_NAME,Aumento di Freccia Purgante I
SKILL_HUMAN_SS1B12_DESC,Aumenta di 1 per punto l'Inoculazione ottenuta dai nemici avvelenati colpiti da Freccia Inoculante.
SKILL_HUMAN_SS1B12_NAME,Aumento di Freccia Inoculante I
SKILL_HUMAN_SS1B13_DESC,Aumenta di 1 per punto il Veleno applicato da Freccia Avvelenante. Vale sia per il primo nemico colpito sia per quelli successivi.
SKILL_HUMAN_SS1B13_NAME,Aumento di Freccia Avvelenante I
SKILL_HUMAN_SS1B14_DESC,Aumenta di 1 per punto il Sanguinamento applicato da Freccia Lacerante.
SKILL_HUMAN_SS1B14_NAME,Aumento di Freccia Lacerante I
SKILL_HUMAN_SS1B15_DESC,Aumenta di 2 per punto il Sanguinamento massimo consumato e il Veleno massimo applicato da Freccia Corrompente.
SKILL_HUMAN_SS1B15_NAME,Aumento di Freccia Corrompente II
SKILL_HUMAN_SS1B16_DESC,Aumenta di 2 per punto il Veleno massimo consumato da Freccia Purgante.
SKILL_HUMAN_SS1B16_NAME,Aumento di Freccia Purgante II
SKILL_HUMAN_SS1B17_DESC,Aumenta di 1 per punto l'Inoculazione ottenuta dai nemici avvelenati colpiti da Freccia Inoculante.
SKILL_HUMAN_SS1B17_NAME,Aumento di Freccia Inoculante II
SKILL_HUMAN_SS1B18_DESC,Aumenta di 1 per punto il Veleno applicato da Freccia Avvelenante. Vale sia per il primo nemico colpito sia per quelli successivi.
SKILL_HUMAN_SS1B18_NAME,Aumento di Freccia Avvelenante II
SKILL_HUMAN_SS1B19_DESC,Aumenta di 1 per punto il Sanguinamento applicato da Freccia Lacerante.
SKILL_HUMAN_SS1B19_NAME,Aumento di Freccia Lacerante II
SKILL_HUMAN_SS1B2_DESC,Aumenta il danno inflitto da Tiro mirato dell'8% per punto.
SKILL_HUMAN_SS1B2_NAME,Aumento del danno da Tiro mirato II
SKILL_HUMAN_SS1B20_DESC,Aumenta di 2 per punto il Sanguinamento massimo consumato e il Veleno massimo applicato da Freccia Corrompente.
SKILL_HUMAN_SS1B20_NAME,Aumento di Freccia Corrompente III
SKILL_HUMAN_SS1B21_DESC,Aumenta di 2 per punto il Veleno massimo consumato da Freccia Purgante.
SKILL_HUMAN_SS1B21_NAME,Aumento di Freccia Purgante III
SKILL_HUMAN_SS1B22_DESC,Aumenta di 1 per punto l'Inoculazione ottenuta dai nemici avvelenati colpiti da Freccia Inoculante.
SKILL_HUMAN_SS1B22_NAME,Aumento di Freccia Inoculante III
SKILL_HUMAN_SS1B23_DESC,Aumenta di 1 per punto il Veleno applicato da Freccia Avvelenante. Vale sia per il primo nemico colpito sia per quelli successivi.
SKILL_HUMAN_SS1B23_NAME,Aumento di Freccia Avvelenante III
SKILL_HUMAN_SS1B24_DESC,Aumenta di 1 per punto il Sanguinamento applicato da Freccia Lacerante.
SKILL_HUMAN_SS1B24_NAME,Aumento di Freccia Lacerante III
SKILL_HUMAN_SS1B3_DESC,Aumenta il danno inflitto da Tiro mirato dell'8% per punto.
SKILL_HUMAN_SS1B3_NAME,Aumento del danno da Tiro mirato III
SKILL_HUMAN_SS1B4_DESC,Riduce di 10% per punto il costo in Vigore e Concentrazione di Tiro mirato.
SKILL_HUMAN_SS1B4_NAME,Riduzione del costo in Tiro mirato I
SKILL_HUMAN_SS1B5_DESC,Riduce di 10% per punto il tempo di recupero di Tiro mirato.
SKILL_HUMAN_SS1B5_NAME,Riduzione del Tempo di recupero di Tiro mirato I
SKILL_HUMAN_SS1B6_DESC,Riduce di 10% per punto il costo in Vigore e Concentrazione di Tiro mirato.
SKILL_HUMAN_SS1B6_NAME,Riduzione del costo in Tiro mirato II
SKILL_HUMAN_SS1B7_DESC,Riduce di 10% per punto il tempo di recupero di Tiro mirato.
SKILL_HUMAN_SS1B7_NAME,Riduzione del Tempo di recupero di Tiro mirato II
SKILL_HUMAN_SS1B8_DESC,Riduce di 10% per punto il costo in Vigore e Concentrazione di Tiro mirato.
SKILL_HUMAN_SS1B8_NAME,Riduzione del costo in Tiro mirato III
SKILL_HUMAN_SS1B9_DESC,Riduce di 10% per punto il tempo di recupero di Tiro mirato.
SKILL_HUMAN_SS1B9_NAME,Riduzione del Tempo di recupero di Tiro mirato III
SKILL_HUMAN_SS1U1_DESC,"Tiro mirato non attraversa più i nemici. Invece, li respinge fino alla portata massima."
SKILL_HUMAN_SS1U1_NAME,Tiro a punta larga
SKILL_HUMAN_SS1U2_DESC,Tiro mirato infligge il 60% di danno bonus ai nemici fuori dal combattimento.
SKILL_HUMAN_SS1U2_NAME,Tiro a sorpresa
SKILL_HUMAN_SS1U3_DESC,"Tiro mirato infligge il 50% di danno extra ai nemici oltre metà della portata, ma il 40% in meno ai nemici entro metà della portata."
SKILL_HUMAN_SS1U3_NAME,Tiro lungo
SKILL_HUMAN_SS1U4_DESC,Tiro mirato consuma fino a 10 cariche di Sanguinamento sui nemici colpiti e applica 1 carica di Veleno per carica di Sanguinamento consumata.
SKILL_HUMAN_SS1U4_NAME,Freccia Corrompente
SKILL_HUMAN_SS1U5_DESC,"Tiro mirato consuma il Veleno sui nemici colpiti per infliggere il 5% di danno in più per carica di Veleno consumata, fino a 10 cariche di Veleno."
SKILL_HUMAN_SS1U5_NAME,Freccia Purgante
SKILL_HUMAN_SS1U6_DESC,"Tiro mirato conferisce 2 cariche di Inoculazione per ogni nemico avvelenato colpito. Se Tiro mirato colpisce almeno 2 nemici avvelenati, ottieni altre 2 cariche di Inoculazione."
SKILL_HUMAN_SS1U6_NAME,Freccia Inoculante
SKILL_HUMAN_SS1U7_DESC,"Tiro mirato applica 4 cariche di Veleno ai nemici colpiti. Se Tiro mirato colpisce più di un nemico, quelli dopo il primo ricevono invece 2 cariche di Veleno."
SKILL_HUMAN_SS1U7_NAME,Freccia Avvelenante
SKILL_HUMAN_SS1U8_DESC,Tiro mirato applica 3 cariche di Sanguinamento ai nemici colpiti.
SKILL_HUMAN_SS1U8_NAME,Freccia Lacerante
SKILL_HUMAN_SS2_DESC,"Tieni premuto per canalizzare. Ogni 1 secondo, le frecce colpiscono l'area bersaglio, infliggendo Danno perforante a tutti i nemici al suo interno e applicando 2 cariche di Veleno."
SKILL_HUMAN_SS2_NAME,Pioggia di Frecce
SKILL_HUMAN_SS2B1_DESC,Aumenta la cadenza di tiro di Pioggia di Frecce del 12% per punto.
SKILL_HUMAN_SS2B1_NAME,Aumento cadenza di tiro di Pioggia di Frecce I
SKILL_HUMAN_SS2B10_DESC,Aumenta di 1 per punto il valore di Sanguinamento applicato da Grandine Lacerante.
SKILL_HUMAN_SS2B10_NAME,Aumento di Grandine Lacerante I
SKILL_HUMAN_SS2B11_DESC,Aumenta di 2 per punto il valore massimo di Veleno consumato da Grandine Purgante.
SKILL_HUMAN_SS2B11_NAME,Aumento di Grandine Purgante I
SKILL_HUMAN_SS2B12_DESC,Aumenta di 1 per punto l'Inoculazione ottenuta dai nemici avvelenati colpiti da Grandine Inoculante.
SKILL_HUMAN_SS2B12_NAME,Aumento di Grandine Inoculante I
SKILL_HUMAN_SS2B13_DESC,Aumenta di 1 per punto il Veleno aggiuntivo applicato da Grandine inoculata.
SKILL_HUMAN_SS2B13_NAME,Aumento di Grandine Inoculata I
SKILL_HUMAN_SS2B14_DESC,Aumenta di 1 per punto il valore massimo di Sanguinamento consumato e di Veleno applicato da Grandine Corrompente.
SKILL_HUMAN_SS2B14_NAME,Aumento di Grandine Corrompente I
SKILL_HUMAN_SS2B15_DESC,Aumenta di 1 per punto il valore di Sanguinamento applicato da Grandine Lacerante.
SKILL_HUMAN_SS2B15_NAME,Aumento di Grandine Lacerante II
SKILL_HUMAN_SS2B16_DESC,Aumenta di 2 per punto il valore massimo di Veleno consumato da Grandine Purgante.
SKILL_HUMAN_SS2B16_NAME,Aumento di Grandine Purgante II
SKILL_HUMAN_SS2B17_DESC,Aumenta di 1 per punto l'Inoculazione ottenuta dai nemici avvelenati colpiti da Grandine Inoculante.
SKILL_HUMAN_SS2B17_NAME,Aumento di Grandine Inoculante II
SKILL_HUMAN_SS2B18_DESC,Aumenta di 1 per punto il Veleno aggiuntivo applicato da Grandine inoculata.
SKILL_HUMAN_SS2B18_NAME,Aumento di Grandine Inoculata II
SKILL_HUMAN_SS2B19_DESC,Aumenta di 1 per punto il valore massimo di Sanguinamento consumato e di Veleno applicato da Grandine Corrompente.
SKILL_HUMAN_SS2B19_NAME,Aumento di Grandine Corrompente II
SKILL_HUMAN_SS2B2_DESC,Aumenta la cadenza di tiro di Pioggia di Frecce del 12% per punto.
SKILL_HUMAN_SS2B2_NAME,Aumento cadenza di tiro di Pioggia di Frecce III
SKILL_HUMAN_SS2B20_DESC,Aumenta di 1 per punto il valore di Sanguinamento applicato da Grandine Lacerante.
SKILL_HUMAN_SS2B20_NAME,Aumento di Grandine Lacerante III
SKILL_HUMAN_SS2B21_DESC,Aumenta di 2 per punto il valore massimo di Veleno consumato da Grandine Purgante.
SKILL_HUMAN_SS2B21_NAME,Aumento di Grandine Purgante III
SKILL_HUMAN_SS2B22_DESC,Aumenta di 1 per punto l'Inoculazione ottenuta dai nemici avvelenati colpiti da Grandine Inoculante.
SKILL_HUMAN_SS2B22_NAME,Aumento di Grandine Inoculante III
SKILL_HUMAN_SS2B23_DESC,Aumenta di 1 per punto il Veleno aggiuntivo applicato da Grandine inoculata.
SKILL_HUMAN_SS2B23_NAME,Aumento di Grandine Inoculata III
SKILL_HUMAN_SS2B24_DESC,Aumenta di 1 per punto il valore massimo di Sanguinamento consumato e di Veleno applicato da Grandine Corrompente.
SKILL_HUMAN_SS2B24_NAME,Aumento di Grandine Corrompente III
SKILL_HUMAN_SS2B3_DESC,Aumenta la cadenza di tiro di Pioggia di Frecce del 12% per punto.
SKILL_HUMAN_SS2B3_NAME,Aumento cadenza di tiro di Pioggia di Frecce II
SKILL_HUMAN_SS2B4_DESC,Aumenta il danno inflitto da Pioggia di Frecce dell'8% per punto.
SKILL_HUMAN_SS2B4_NAME,Aumento danno di Pioggia di Frecce I
SKILL_HUMAN_SS2B5_DESC,Aumenta di 1 per punto il Veleno applicato da Pioggia di Frecce.
SKILL_HUMAN_SS2B5_NAME,Aumento stato di Pioggia di Frecce I
SKILL_HUMAN_SS2B6_DESC,Aumenta il danno inflitto da Pioggia di Frecce dell'8% per punto.
SKILL_HUMAN_SS2B6_NAME,Aumento danno di Pioggia di Frecce II
SKILL_HUMAN_SS2B7_DESC,Aumenta di 1 per punto il Veleno applicato da Pioggia di Frecce.
SKILL_HUMAN_SS2B7_NAME,Aumento stato di Pioggia di Frecce II
SKILL_HUMAN_SS2B8_DESC,Aumenta il danno inflitto da Pioggia di Frecce dell'8% per punto.
SKILL_HUMAN_SS2B8_NAME,Aumento danno di Pioggia di Frecce III
SKILL_HUMAN_SS2B9_DESC,Aumenta di 1 per punto il Veleno applicato da Pioggia di Frecce.
SKILL_HUMAN_SS2B9_NAME,Aumento stato di Pioggia di Frecce III
SKILL_HUMAN_SS2U1_DESC,Pioggia di Frecce non è più canalizzata e ha un Tempo di recupero di 8 secondi. Premi per lanciare e richiama frecce che colpiscono fino a 6 nemici.
SKILL_HUMAN_SS2U1_NAME,Sbarramento di frecce
SKILL_HUMAN_SS2U2_DESC,Le frecce ora lasciano una Pozza d'Olio nel punto d'impatto
SKILL_HUMAN_SS2U2_NAME,Pozza d'Olio
SKILL_HUMAN_SS2U3_DESC,Le frecce ora lasciano una Pozza di Veleno nel punto d'impatto.
SKILL_HUMAN_SS2U3_NAME,Pozza di Veleno
SKILL_HUMAN_SS2U4_DESC,"Pioggia di Frecce rallenta i nemici del 35% per 2 secondi, ma i suoi impulsi sono più lenti del 20%"
SKILL_HUMAN_SS2U4_NAME,Grandine bloccante
SKILL_HUMAN_SS2U5_DESC,Pioggia di Frecce ora applica 2 cariche di Sanguinamento anziché Veleno.
SKILL_HUMAN_SS2U5_NAME,Grandine Lacerante
SKILL_HUMAN_SS2U6_DESC,"Pioggia di Frecce non applica più Veleno. Ogni impulso consuma fino a 10 cariche di Veleno sui nemici colpiti, infliggendo il 5% di danno in più per carica di Veleno consumata."
SKILL_HUMAN_SS2U6_NAME,Grandine Purgante
SKILL_HUMAN_SS2U7_DESC,Ogni impulso di Pioggia di Frecce conferisce 1 carica di Inoculazione per ogni nemico avvelenato colpito.
SKILL_HUMAN_SS2U7_NAME,Grandine Inoculante
SKILL_HUMAN_SS2U8_DESC,Pioggia di Frecce consuma Inoculazione durante la canalizzazione. Ogni impulso consuma 1 carica di Inoculazione per applicare 2 cariche aggiuntive di Veleno ai nemici colpiti.
SKILL_HUMAN_SS2U8_NAME,Grandine Inoculata
SKILL_HUMAN_SS2U9_DESC,Ogni impulso di Pioggia di Frecce consuma fino a 3 cariche di Sanguinamento sui nemici colpiti e applica 1 carica di Veleno per carica di Sanguinamento consumata.
SKILL_HUMAN_SS2U9_NAME,Grandine Corrompente
SKILL_HUMAN_SS3_DESC,"Premi per lanciare. Scocca una freccia che piazza una trappola per 10 secondi. I nemici che la attivano subiscono Danno perforante e Accumulo di stordimento aumentato. Trappola del Cacciatore consuma Veleno per infliggere il 4% di danno in più, fino al 40%. Se Trappola del Cacciatore uccide un mostro avvelenato, questo esplode in una Nebbia velenosa che applica Veleno e infligge Danno da decadimento. La Nebbia velenosa si dissipa dopo 6 secondi."
SKILL_HUMAN_SS3_NAME,Trappola del Cacciatore
SKILL_HUMAN_SS3B1_DESC,Aumenta il danno inflitto da Trappola del Cacciatore dell'8% per punto.
SKILL_HUMAN_SS3B1_NAME,Aumento danno di Trappola del Cacciatore I
SKILL_HUMAN_SS3B10_DESC,Aumenta di 1% per punto il danno bonus ottenuto da ogni Veleno consumato oltre i primi 10.
SKILL_HUMAN_SS3B10_NAME,Aumento di Trappola Purgante I
SKILL_HUMAN_SS3B11_DESC,Aumenta del 2% per punto l'Accumulo di stordimento ottenuto per carica di Inoculazione consumata e dell'1% per punto il Danno da decadimento di Nebbia velenosa ottenuto per carica di Inoculazione consumata.
SKILL_HUMAN_SS3B11_NAME,Aumento di Trappola Inoculata I
SKILL_HUMAN_SS3B12_DESC,Migliora di 1 per punto il tasso di conversione in Sanguinamento di Trappola Lacerante.
SKILL_HUMAN_SS3B12_NAME,Aumento di Trappola Lacerante I
SKILL_HUMAN_SS3B13_DESC,Aumenta di 2 per punto il valore massimo di Sanguinamento consumato e di Veleno applicato da Trappola Corrompente.
SKILL_HUMAN_SS3B13_NAME,Aumento di Trappola Corrompente I
SKILL_HUMAN_SS3B14_DESC,Aumenta di 2 per punto il valore massimo di Sanguinamento consumato da Trappola Mietente.
SKILL_HUMAN_SS3B14_NAME,Aumento di Trappola Mietente I
SKILL_HUMAN_SS3B15_DESC,Aumenta di 1% per punto il danno bonus ottenuto da ogni Veleno consumato oltre i primi 10.
SKILL_HUMAN_SS3B15_NAME,Aumento di Trappola Purgante II
SKILL_HUMAN_SS3B16_DESC,Aumenta del 2% per punto l'Accumulo di stordimento ottenuto per carica di Inoculazione consumata e dell'1% per punto il Danno da decadimento di Nebbia velenosa ottenuto per carica di Inoculazione consumata.
SKILL_HUMAN_SS3B16_NAME,Aumento di Trappola Inoculata II
SKILL_HUMAN_SS3B17_DESC,Migliora di 1 per punto il tasso di conversione in Sanguinamento di Trappola Lacerante.
SKILL_HUMAN_SS3B17_NAME,Aumento di Trappola Lacerante II
SKILL_HUMAN_SS3B18_DESC,Aumenta di 2 per punto il valore massimo di Sanguinamento consumato e di Veleno applicato da Trappola Corrompente.
SKILL_HUMAN_SS3B18_NAME,Aumento di Trappola Corrompente II
SKILL_HUMAN_SS3B19_DESC,Aumenta di 2 per punto il valore massimo di Sanguinamento consumato da Trappola Mietente.
SKILL_HUMAN_SS3B19_NAME,Aumento di Trappola Mietente II
SKILL_HUMAN_SS3B2_DESC,Aumenta il danno inflitto da Trappola del Cacciatore dell'8% per punto.
SKILL_HUMAN_SS3B2_NAME,Aumento danno di Trappola del Cacciatore III
SKILL_HUMAN_SS3B20_DESC,Aumenta di 1% per punto il danno bonus ottenuto da ogni Veleno consumato oltre i primi 10.
SKILL_HUMAN_SS3B20_NAME,Aumento di Trappola Purgante III
SKILL_HUMAN_SS3B21_DESC,Aumenta del 2% per punto l'Accumulo di stordimento ottenuto per carica di Inoculazione consumata e dell'1% per punto il Danno da decadimento di Nebbia velenosa ottenuto per carica di Inoculazione consumata.
SKILL_HUMAN_SS3B21_NAME,Aumento di Trappola Inoculata III
SKILL_HUMAN_SS3B22_DESC,Migliora di 1 per punto il tasso di conversione in Sanguinamento di Trappola Lacerante.
SKILL_HUMAN_SS3B22_NAME,Aumento di Trappola Lacerante III
SKILL_HUMAN_SS3B23_DESC,Aumenta di 2 per punto il valore massimo di Sanguinamento consumato e di Veleno applicato da Trappola Corrompente.
SKILL_HUMAN_SS3B23_NAME,Aumento di Trappola Corrompente III
SKILL_HUMAN_SS3B24_DESC,Aumenta di 2 per punto il valore massimo di Sanguinamento consumato da Trappola Mietente.
SKILL_HUMAN_SS3B24_NAME,Aumento di Trappola Mietente III
SKILL_HUMAN_SS3B3_DESC,Aumenta il danno inflitto da Trappola del Cacciatore dell'8% per punto.
SKILL_HUMAN_SS3B3_NAME,Aumento danno di Trappola del Cacciatore II
SKILL_HUMAN_SS3B4_DESC,Aumenta del 10% per punto l'Accumulo di stordimento extra inflitto da Trappola del Cacciatore.
SKILL_HUMAN_SS3B4_NAME,Accumulo di stordimento di Trappola del Cacciatore I
SKILL_HUMAN_SS3B5_DESC,Riduce di 10% per punto il tempo di recupero di Trappola (Cacciatore).
SKILL_HUMAN_SS3B5_NAME,Riduzione del tempo di recupero di Trappola del Cacciatore I
SKILL_HUMAN_SS3B6_DESC,Aumenta del 10% per punto l'Accumulo di stordimento extra inflitto da Trappola del Cacciatore.
SKILL_HUMAN_SS3B6_NAME,Accumulo di stordimento di Trappola del Cacciatore II
SKILL_HUMAN_SS3B7_DESC,Riduce di 10% per punto il tempo di recupero di Trappola (Cacciatore).
SKILL_HUMAN_SS3B7_NAME,Riduzione del tempo di recupero di Trappola del Cacciatore II
SKILL_HUMAN_SS3B8_DESC,Aumenta del 10% per punto l'Accumulo di stordimento extra inflitto da Trappola del Cacciatore.
SKILL_HUMAN_SS3B8_NAME,Accumulo di stordimento di Trappola del Cacciatore III
SKILL_HUMAN_SS3B9_DESC,Riduce di 10% per punto il tempo di recupero di Trappola (Cacciatore).
SKILL_HUMAN_SS3B9_NAME,Riduzione del tempo di recupero di Trappola del Cacciatore III
SKILL_HUMAN_SS3U1_DESC,Trappola del Cacciatore ora sparge 5 trappole casualmente in un'ampia area; il danno e l'Accumulo di stordimento di ogni trappola si riducono del 60% e le Cariche si riducono a 1.
SKILL_HUMAN_SS3U1_NAME,Trappola dispersiva
SKILL_HUMAN_SS3U10_DESC,"Trappola del Cacciatore consuma fino a 10 cariche di Sanguinamento sul nemico che la attiva. Ogni carica di Sanguinamento consumata aumenta il danno di Trappola del Cacciatore del 4%. Se Trappola del Cacciatore uccide il nemico, Nebbia velenosa applica 1 carica di Sanguinamento al secondo ai nemici al suo interno ogni 3 cariche di Sanguinamento consumate."
SKILL_HUMAN_SS3U10_NAME,Trappola Mietente
SKILL_HUMAN_SS3U2_DESC,"Trappola del Cacciatore non ha più un ritardo di attivazione, ma infligge il 20% di danno e Accumulo di stordimento in meno."
SKILL_HUMAN_SS3U2_NAME,Trappola rapida
SKILL_HUMAN_SS3U3_DESC,Trappola del Cacciatore rilascia sempre una Nebbia velenosa anche se il nemico sopravvive. Il danno di Nebbia velenosa è ridotto del 25%.
SKILL_HUMAN_SS3U3_NAME,Trappola a scarica velenosa
SKILL_HUMAN_SS3U4_DESC,La portata di Trappola del Cacciatore si riduce a quella da mischia e il suo danno e Accumulo di stordimento aumentano del 15%
SKILL_HUMAN_SS3U4_NAME,Trappola piazzata a mano
SKILL_HUMAN_SS3U5_DESC,"Quando Trappola del Cacciatore viene attivata, arma una seconda trappola più piccola nelle vicinanze dopo un breve ritardo. La seconda trappola infligge il 40% del danno e non può creare Nebbia velenosa."
SKILL_HUMAN_SS3U5_NAME,Trappola a catena
SKILL_HUMAN_SS3U6_DESC,Trappola del Cacciatore consuma tutto il Veleno sul nemico che la attiva. Le prime 10 cariche di Veleno consumate conferiscono il normale 4% di danno bonus per carica. Le cariche di Veleno consumate oltre le 10 conferiscono il 2% di danno bonus per carica.
SKILL_HUMAN_SS3U6_NAME,Trappola Purgante
SKILL_HUMAN_SS3U7_DESC,Trappola del Cacciatore consuma Inoculazione quando viene attivata. Ogni carica di Inoculazione consumata aumenta l'Accumulo di stordimento di Trappola del Cacciatore dell'8% e il Danno da decadimento di Nebbia velenosa del 5%.
SKILL_HUMAN_SS3U7_NAME,Trappola Inoculata
SKILL_HUMAN_SS3U8_DESC,"Trappola del Cacciatore consuma Veleno come di norma. Se viene consumato Veleno, Trappola del Cacciatore applica anche 1 carica di Sanguinamento ogni 4 cariche di Veleno consumate."
SKILL_HUMAN_SS3U8_NAME,Trappola Lacerante
SKILL_HUMAN_SS3U9_DESC,Trappola del Cacciatore consuma fino a 10 cariche di Sanguinamento sul nemico che la attiva e applica 1 carica di Veleno per carica di Sanguinamento consumata prima di infliggere danno.
SKILL_HUMAN_SS3U9_NAME,Trappola Corrompente
SKILL_HUMAN_START1_DESC,"Premi per lanciare. Alterna spada e balestra. Passare alla spada ti fa scattare in avanti, infliggendo Danno da taglio ai nemici sul tuo percorso. Passare alla balestra ti fa saltare indietro e sparare 2 colpi nella direzione bersaglio, ciascuno dei quali infligge Danno perforante."
SKILL_HUMAN_START1_NAME,Cambio arma
SKILL_MAGICIAN_E1_DESC,Aumenta il tuo Danno da fuoco di 6%
SKILL_MAGICIAN_E1_NAME,Aumento di Danno da fuoco
SKILL_MAGICIAN_E10_DESC,Aumenta la tua Celerità magica di 4. \n Aumenta di 2 il valore massimo di Ustione applicabile.
SKILL_MAGICIAN_E10_NAME,Adepto nato dalla brace
SKILL_MAGICIAN_E16_DESC,Aumenta il tuo danno contro i nemici con Salute massima del 10%. \n Aumenta il tuo danno contro i nemici ustionati del 12%
SKILL_MAGICIAN_E16_NAME,Signore delle braci
SKILL_MAGICIAN_E4_DESC,Aumenta il tuo Danno da fuoco del 6% \n Aumenta la tua Concentrazione massima di 6.
SKILL_MAGICIAN_E4_NAME,Apprendista del Fuoco
SKILL_MAGICIAN_EBL11_DESC,Aumenta di 5% il tuo danno contro i nemici salute massima.
SKILL_MAGICIAN_EBL11_NAME,Danno vs. salute massima
SKILL_MAGICIAN_EBL12_DESC,Aumenta di 5% il tuo danno contro i nemici salute massima.
SKILL_MAGICIAN_EBL12_NAME,Danno vs. salute massima
SKILL_MAGICIAN_EBL14_DESC,Aumenta di 5% il tuo danno contro i nemici salute massima.
SKILL_MAGICIAN_EBL14_NAME,Danno vs. salute massima
SKILL_MAGICIAN_EBL15_DESC,Aumenta di 5% il tuo danno contro i nemici salute massima.
SKILL_MAGICIAN_EBL15_NAME,Danno vs. salute massima
SKILL_MAGICIAN_EBL17_DESC,Aumenta di 1 secondo la durata della tua Ustione.
SKILL_MAGICIAN_EBL17_NAME,Aumento di Durata Ustione
SKILL_MAGICIAN_EBL18_DESC,Aumenta di 2 secondi la durata della tua Ustione.
SKILL_MAGICIAN_EBL18_NAME,Aumento di Durata Ustione
SKILL_MAGICIAN_EBL2_DESC,Aumenta il tuo Danno da fuoco di 3%
SKILL_MAGICIAN_EBL2_NAME,Aumento di Danno da fuoco
SKILL_MAGICIAN_EBL2R1_DESC,Aumenta il tuo Danno da fuoco di 3%
SKILL_MAGICIAN_EBL2R1_NAME,Aumento di Danno da fuoco
SKILL_MAGICIAN_EBL2R2_DESC,Aumenta il tuo Danno da fuoco di 9%
SKILL_MAGICIAN_EBL2R2_NAME,Aumento di Danno da fuoco
SKILL_MAGICIAN_EBL2R3_DESC,Aumenta di 3% tutto il Danno magico
SKILL_MAGICIAN_EBL2R3_NAME,Aumento di Danno magico
SKILL_MAGICIAN_EBL2R4_DESC,"Quando applichi Ustione a un nemico, ottieni Danno magico bonus pari alla quantità di Ustione sul nemico per 5 secondi."
SKILL_MAGICIAN_EBL2R4_NAME,Eco della Pira
SKILL_MAGICIAN_EBL3_DESC,Aumenta il tuo Danno da fuoco di 3%
SKILL_MAGICIAN_EBL3_NAME,Aumento di Danno da fuoco
SKILL_MAGICIAN_EBL5_DESC,Aumenta la tua Celerità magica di 2
SKILL_MAGICIAN_EBL5_NAME,Celerità magica
SKILL_MAGICIAN_EBL5R1_DESC,Aumenta la tua Celerità magica di 2
SKILL_MAGICIAN_EBL5R1_NAME,Celerità magica
SKILL_MAGICIAN_EBL5R2_DESC,Aumenta la tua Celerità magica di 6
SKILL_MAGICIAN_EBL5R2_NAME,Celerità magica
SKILL_MAGICIAN_EBL5R3_DESC,Aumenta la tua Velocità d'attacco di 3%
SKILL_MAGICIAN_EBL5R3_NAME,Aumento di Velocità d'attacco
SKILL_MAGICIAN_EBL5R4_DESC,Aumenta la tua Velocità d'attacco di 3%
SKILL_MAGICIAN_EBL5R4_NAME,Aumento di Velocità d'attacco
SKILL_MAGICIAN_EBL5R5_DESC,Aumenta la tua Velocità d'attacco di 9%
SKILL_MAGICIAN_EBL5R5_NAME,Aumento di Velocità d'attacco
SKILL_MAGICIAN_EBL5R6_DESC,Aumenta la tua Velocità d'attacco di 3%
SKILL_MAGICIAN_EBL5R6_NAME,Aumento di Velocità d'attacco
