Key,Text
CODEX_SPELLECHORIFT_FOCUSEDRIFT_DESC,"Area ridotta, ma +15% al rimborso del tempo di recupero."
CODEX_SPELLECHORIFT_FOCUSEDRIFT_NAME,Fenditura Focalizzata
CODEX_SPELLECHORIFT_FRACTUREDRIFT_DESC,"Aggiunge un terzo impulso, eliminando il rimborso del tempo di recupero."
CODEX_SPELLECHORIFT_FRACTUREDRIFT_NAME,Fenditura Fratturata
CODEX_SPELLECHORIFT_NAME,Fenditura d'eco
CODEX_SPELLECHORIFT_RECEDINGRIFT_DESC,Il secondo impulso si sposta nella posizione dell'incantatore.
CODEX_SPELLECHORIFT_RECEDINGRIFT_NAME,Fenditura Retrocedente
CODEX_SPELLECHORIFT_SURGEDRIFT_DESC,Consuma Ondata temporale per aumentare il rimborso del tempo di recupero.
CODEX_SPELLECHORIFT_SURGEDRIFT_NAME,Fenditura Montante
CODEX_SPELLECHORIFT_SURGINGRIFT_DESC,Ottieni Ondata temporale per ogni nemico colpito da entrambi gli impulsi.
CODEX_SPELLECHORIFT_SURGINGRIFT_NAME,Fenditura Montante
CODEX_SPELLEMBERCASCADE_DESC,"Colpire con un attacco a distanza un nemico affetto da Ustione scaglia una piccola palla di fuoco contro il bersaglio, infliggendo Danno da fuoco. Il numero di palle di fuoco aumenta con gli accumuli di Ustione del bersaglio, fino a 10.\n\n\nDanno da fuoco: (MF:0.11)"
CODEX_SPELLEMBERCASCADE_NAME,Cascata di Brace
CODEX_SPELLENTANGLINGROOTSPLAYER_DESC,"Evoca radici nella posizione bersaglio, poi le trascina verso l'incantatore. Tutti i nemici intrappolati nelle radici vengono rallentati e subiscono danni.\n\n\n\n\nDanno da taglio: (PS:3.71), Veleno: 2, Riduzione della velocità di movimento: 75%"
CODEX_SPELLENTANGLINGROOTSPLAYER_NAME,Radici Avviluppanti
CODEX_SPELLENTANGLINGROOTSPLAYER_ROOTBLOOM_DESC,Radici Avviluppanti evoca ora 3 radici in un cono.
CODEX_SPELLENTANGLINGROOTSPLAYER_ROOTBLOOM_NAME,Fiore di Radici
CODEX_SPELLERUPTPLAYER_DESC,"Tieni premuto per caricare. Rilascia per sprigionare un'esplosione d'acqua che infligge Danno contundente ai nemici vicini, li respinge e lascia Pozze d'Acqua. La potenza aumenta con il tempo di carica.\n\n\nDanno contundente: (PB:3.92)"
CODEX_SPELLERUPTPLAYER_NAME,Eruzione
CODEX_SPELLEVERBURNMORTAR_DESC,"Lanciare un incantesimo di fuoco scaglia un colpo di mortaio ardente contro un nemico vicino, infliggendo Danno da fuoco in una piccola area all'impatto.\n\n\nDanno da fuoco: (MF:0.64)"
CODEX_SPELLEVERBURNMORTAR_NAME,Mortaio Eternofuoco
CODEX_SPELLFIREBALL_CHARGEDFIREBALL_DESC,"Palla di fuoco diventa un incantesimo da caricare tenendo premuto. Caricala per un massimo di 1,5 secondi. A carica completa, infligge il 50% di Danno da fuoco in più e viaggia il 20% più velocemente."
CODEX_SPELLFIREBALL_CHARGEDFIREBALL_NAME,Palla di Fuoco Caricata
CODEX_SPELLFIREBALL_COMBUSTINGFIREBALL_DESC,"Palla di fuoco consuma fino a 10 accumuli di Ustione da ciascun nemico colpito. Per ogni accumulo consumato, infligge il 5% di Danno da fuoco in più a quel nemico."
CODEX_SPELLFIREBALL_COMBUSTINGFIREBALL_NAME,Palla di Fuoco Combustiva
CODEX_SPELLFIREBALL_DESC,"Premi per lanciare. Scaglia una palla di fuoco contro un bersaglio, infliggendo Danno da fuoco.\n\n\n\n\nDanno da fuoco: (MF:3.2), Ustione: 2"
CODEX_SPELLFIREBALL_EXPLOSIVEIMPACT_DESC,"Palla di fuoco esplode all'impatto, infliggendo Danno da fuoco ai nemici vicini."
CODEX_SPELLFIREBALL_EXPLOSIVEIMPACT_NAME,Impatto Esplosivo
CODEX_SPELLFIREBALL_FLARINGFIREBALL_DESC,"Palla di fuoco consuma fino a 10 tuoi accumuli di Ravvivato al lancio. Per ogni accumulo consumato, infligge il 5% di Danno da fuoco in più."
CODEX_SPELLFIREBALL_FLARINGFIREBALL_NAME,Palla di fuoco Fiammeggiante
CODEX_SPELLFIREBALL_FLASHHEATINGFIREBALL_DESC,Palla di fuoco consuma gli accumuli di Assiderato da ciascun nemico colpito per applicare 1 accumulo di Ustione ogni 4 accumuli di Assiderato consumati.
CODEX_SPELLFIREBALL_FLASHHEATINGFIREBALL_NAME,Palla di fuoco Incandescente
CODEX_SPELLFIREBALL_IGNITINGFIREBALL_DESC,Palla di fuoco applica 2 accumuli aggiuntivi di Ustione ai nemici colpiti.
CODEX_SPELLFIREBALL_IGNITINGFIREBALL_NAME,Palla di Fuoco Incendiaria
CODEX_SPELLFIREBALL_KINDLINGFIREBALL_DESC,"Palla di fuoco non applica più Ustione, ma conferisce 1 accumulo di Ravvivato per ogni nemico affetto da Ustione colpito."
CODEX_SPELLFIREBALL_KINDLINGFIREBALL_NAME,Palla di fuoco Innesco
CODEX_SPELLFIREBALL_NAME,Palla di fuoco
CODEX_SPELLFIREBALL_NEARCASTDETONATION_DESC,"La portata di Palla di fuoco è notevolmente ridotta, ma i danni aumentano del 25%."
CODEX_SPELLFIREBALL_NEARCASTDETONATION_NAME,Detonazione Ravvicinata
CODEX_SPELLFIREBALL_PIERCINGFIREBALL_DESC,"Palla di fuoco attraversa i nemici, infliggendo danni a ciascuno e attivando Impatto Esplosivo a ogni colpo, ma non al termine della traiettoria. Palla di fuoco infligge il 30% di danni in meno."
CODEX_SPELLFIREBALL_PIERCINGFIREBALL_NAME,Palla di fuoco Penetrante
CODEX_SPELLFIREBALL_RAPIDEMBERS_DESC,"I danni di Palla di fuoco si riducono del 50%, ma il tempo di recupero diminuisce del 40%."
CODEX_SPELLFIREBALL_RAPIDEMBERS_NAME,Braci Rapide
CODEX_SPELLFIREBURST_DESC,"Premi per lanciare. Dopo un breve ritardo, sprigiona un'esplosione di fuoco intorno a te, infliggendo Danno da fuoco ai nemici vicini.\n\n\n\n\nDanno da fuoco: (MF:3.2), Ustione: 2"
CODEX_SPELLFIREBURST_NAME,Scoppio di Fuoco
CODEX_SPELLFLAMINGSTRIKE_DESC,"Tieni premuto per caricare. Rilascia per colpire, infliggendo danni suddivisi tra (AT) e Danno da fuoco, applicando fino a 5 accumuli di Ustione e interrompendo i nemici colpiti. Attaccare dopo un colpo a carica completa avvia un Attacco finale.\n\n\n(AT): (PX:1.67), Danno da fuoco: (MF:1.67)"
CODEX_SPELLFLAMINGSTRIKE_NAME,Colpo Fiammeggiante
CODEX_SPELLFRENZIEDSLASHESPLAYER_DESC,"Scatena una rapida raffica di fendenti intorno a te, infliggendo Danno da taglio e applicando Sanguinamento a ogni colpo.\n\n\nDanno da taglio: (PS:2.39), Sanguinamento: 2"
CODEX_SPELLFRENZIEDSLASHESPLAYER_NAME,Tagli Frenetici
CODEX_SPELLFRENZY_BATTLERESOLVE_DESC,Conferisce +50% ad Armatura e Resistenza.
CODEX_SPELLFRENZY_BATTLERESOLVE_NAME,Determinazione in Battaglia
CODEX_SPELLFRENZY_BLOODRUSHFRENZY_DESC,"Mentre Frenesia è attiva, ottieni il 30% di Velocità di movimento."
CODEX_SPELLFRENZY_BLOODRUSHFRENZY_NAME,Frenesia del Sangue
CODEX_SPELLFRENZY_DESC,Premi per lanciare. Aumenta notevolmente la tua Velocità d'attacco per 2 secondi e ottieni 5 accumuli di Furia.\n\n\n\n\nBonus alla Velocità d'attacco: 50%
CODEX_SPELLFRENZY_ENRAGINGFRENZY_DESC,"Frenesia conferisce 3 accumuli aggiuntivi di Furia al lancio, ma il suo bonus alla Velocità d'attacco si riduce del 25%."
CODEX_SPELLFRENZY_ENRAGINGFRENZY_NAME,Frenesia Infuriante
CODEX_SPELLFRENZY_EXTENDEDFRENZY_DESC,Frenesia consuma Furia per ottenere +10% alla durata per accumulo (massimo 10).
CODEX_SPELLFRENZY_EXTENDEDFRENZY_NAME,Frenesia Prolungata
CODEX_SPELLFRENZY_HARVESTINGFRENZY_DESC,"Frenesia consuma Sanguinamento sui nemici vicini per ottenere l'1% di Velocità d'attacco in più per ogni accumulo consumato, fino al 25%."
CODEX_SPELLFRENZY_HARVESTINGFRENZY_NAME,Frenesia Mietente
CODEX_SPELLFRENZY_LINGERINGFRENZY_DESC,"Aumenta la durata di Frenesia del 100%, ma riduce il bonus alla Velocità d'attacco del 60%."
CODEX_SPELLFRENZY_LINGERINGFRENZY_NAME,Frenesia Persistente
CODEX_SPELLFRENZY_NAME,Frenesia
CODEX_SPELLFRENZY_RAGINGFRENZY_DESC,Frenesia non conferisce più Furia. Consuma invece fino a 10 accumuli di Furia per aumentare la propria durata del 10% per accumulo speso.
CODEX_SPELLFRENZY_RAGINGFRENZY_NAME,Frenesia Furente
CODEX_SPELLFRENZY_RENDINGFRENZY_DESC,"Frenesia non conferisce più Furia. Mentre è attiva, ogni terzo attacco applica invece 2 accumuli di Sanguinamento."
CODEX_SPELLFRENZY_RENDINGFRENZY_NAME,Frenesia Lacerante
CODEX_SPELLFROSTBORNEDAGGERS_DESC,"Colpire con il tuo Attacco finale un nemico con almeno 5 accumuli di Eco temporale consuma tutti gli accumuli di Eco temporale, sprigionando un'esplosione di ghiaccio che applica a tutti i nemici vicini un numero di accumuli di Gelo pari a quelli di Eco temporale consumati."
CODEX_SPELLFROSTBORNEDAGGERS_NAME,Pugnali Nati dal Gelo
CODEX_SPELLFROSTGLIDE_ANCHOREDGLIDE_DESC,"Scivolata gelida non ti sposta più. Invia invece una scia di gelo verso la posizione bersaglio, infliggendo Danno da ghiaccio, applicando Gelo e lasciando Pozze di ghiaccio."
CODEX_SPELLFROSTGLIDE_ANCHOREDGLIDE_NAME,Scivolata Ancorata
CODEX_SPELLFROSTGLIDE_CHILLINGGLIDE_DESC,Scivolata gelida applica 2 accumuli aggiuntivi di Gelo ai nemici colpiti.
CODEX_SPELLFROSTGLIDE_CHILLINGGLIDE_NAME,Scivolata Agghiacciante
CODEX_SPELLFROSTGLIDE_CRYOSURGE_DESC,"Al termine di Scivolata gelida, sprigiona un'ondata che danneggia i nemici vicini e applica loro Gelo."
CODEX_SPELLFROSTGLIDE_CRYOSURGE_NAME,Ondata Criogenica
CODEX_SPELLFROSTGLIDE_DESC,"Scatta verso la posizione bersaglio per 2 s. Infligge Danno da ghiaccio e applica Gelo a tutti i nemici sul percorso. Lascia Pozze di ghiaccio.\n\n\n\n\nDanno da ghiaccio: (MI:3.01), Gelo: 2"
CODEX_SPELLFROSTGLIDE_FLASHHEATINGGLIDE_DESC,Scivolata gelida consuma gli accumuli di Assiderato dai nemici colpiti per applicare 1 accumulo di Ustione ogni 4 accumuli di Assiderato consumati.
CODEX_SPELLFROSTGLIDE_FLASHHEATINGGLIDE_NAME,Scivolata Incandescente
CODEX_SPELLFROSTGLIDE_FRACTURINGSURGE_DESC,"Al termine di Scivolata gelida, consuma fino a 10 tuoi accumuli di Vincolo gelido per creare un'Ondata Criogenica che infligge il 10% dei danni di Scivolata gelida per ogni accumulo consumato."
CODEX_SPELLFROSTGLIDE_FRACTURINGSURGE_NAME,Ondata Fratturante
CODEX_SPELLFROSTGLIDE_FROSTARMOR_DESC,Colpire i nemici durante Scivolata gelida conferisce accumuli di Armatura Gelida.
CODEX_SPELLFROSTGLIDE_FROSTARMOR_NAME,Armatura Gelida
CODEX_SPELLFROSTGLIDE_FROSTBINDINGGLIDE_DESC,Scivolata gelida conferisce 2 accumuli di Vincolo gelido per ogni nemico Assiderato colpito. Scivolata gelida non applica più Gelo.
CODEX_SPELLFROSTGLIDE_FROSTBINDINGGLIDE_NAME,Scivolata del Vincolo Gelido
CODEX_SPELLFROSTGLIDE_FROSTGLIDEEXTRACHARGE_DESC,"Scivolata gelida ottiene 1 carica aggiuntiva, consentendo 2 lanci. I danni di Scivolata gelida si riducono del 30%."
CODEX_SPELLFROSTGLIDE_FROSTGLIDEEXTRACHARGE_NAME,Carica Extra di Scivolata Gelida
CODEX_SPELLFROSTGLIDE_GLACIALGLIDE_DESC,"Scivolata gelida consuma le Pozze di ghiaccio che attraversi, aumentando il proprio Danno da ghiaccio del 10% per ogni pozza consumata. Scivolata gelida non lascia più Pozze di ghiaccio."
CODEX_SPELLFROSTGLIDE_GLACIALGLIDE_NAME,Scivolata Glaciale
CODEX_SPELLFROSTGLIDE_NAME,Scivolata gelida
CODEX_SPELLFROSTGLIDE_REFREEZINGGLIDE_DESC,"Scivolata gelida rinnova la durata di Gelo sui nemici colpiti, ma infligge il 20% di danni in meno."
CODEX_SPELLFROSTGLIDE_REFREEZINGGLIDE_NAME,Scivolata Rigelante
CODEX_SPELLFROSTGLIDE_SHATTERINGGLIDE_DESC,Scivolata gelida consuma fino a 10 accumuli di Gelo sui nemici per infliggere a ciascuno il 5% di danni in più per accumulo consumato.
CODEX_SPELLFROSTGLIDE_SHATTERINGGLIDE_NAME,Scivolata Frantumante
CODEX_SPELLFROSTGLIDE_SHATTERINGSTEP_DESC,Consuma gli accumuli di Gelo sui nemici per infliggere il 50% di danni in più.
CODEX_SPELLFROSTGLIDE_SHATTERINGSTEP_NAME,Passo Frantumante
CODEX_SPELLFROSTJAVELIN_CHANNELEDJAVELIN_DESC,"Giavellotto gelido diventa un incantesimo da canalizzare tenendo premuto. Tieni premuto per canalizzare. Durante la canalizzazione, scaglia continuamente Giavellotti gelidi minori che infliggono il 20% dei danni e consumano il 50% in meno del numero massimo di accumuli di Gelo per colpo. Tempo di recupero ridotto a 3 secondi."
CODEX_SPELLFROSTJAVELIN_CHANNELEDJAVELIN_NAME,Giavellotto Canalizzato
CODEX_SPELLFROSTJAVELIN_CHANNELLEDJAVELIN_DESC,"Giavellotto gelido diventa un incantesimo da canalizzare tenendo premuto. Durante la canalizzazione, scaglia continuamente Giavellotti gelidi minori che infliggono il 25% dei danni e consumano il 50% in meno del numero massimo di accumuli di Gelo per colpo. Tempo di recupero ridotto a 3 secondi."
CODEX_SPELLFROSTJAVELIN_CHANNELLEDJAVELIN_NAME,Giavellotto Canalizzato
CODEX_SPELLFROSTJAVELIN_CHILLINGJAVELIN_DESC,"Giavellotto gelido non consuma più Gelo, ma applica 5 accumuli di Gelo ai nemici colpiti."
CODEX_SPELLFROSTJAVELIN_CHILLINGJAVELIN_NAME,Giavellotto Agghiacciante
CODEX_SPELLFROSTJAVELIN_DESC,Premi per lanciare. Scaglia un giavellotto di ghiaccio che infligge Danno da ghiaccio e consuma tutti gli accumuli di Gelo sul bersaglio. Ogni accumulo contribuisce all'Accumulo di stordimento.\n\n\n\n\nDanno da ghiaccio: (MI:6.06)
CODEX_SPELLFROSTJAVELIN_FLASHHEATINGJAVELIN_DESC,Giavellotto gelido consuma gli accumuli di Assiderato dal primo nemico colpito per applicare 1 accumulo di Ustione ogni 4 accumuli di Assiderato consumati.
CODEX_SPELLFROSTJAVELIN_FLASHHEATINGJAVELIN_NAME,Giavellotto Incandescente
CODEX_SPELLFROSTJAVELIN_FRACTURINGJAVELIN_DESC,"Giavellotto gelido consuma fino a 10 tuoi accumuli di Vincolo gelido al lancio. Per ogni accumulo consumato, infligge il 5% di Danno da ghiaccio e il 5% di Accumulo di stordimento in più, fino al 50%."
CODEX_SPELLFROSTJAVELIN_FRACTURINGJAVELIN_NAME,Giavellotto Fratturante
CODEX_SPELLFROSTJAVELIN_FROSTFIREJAVELIN_DESC,"Giavellotto gelido consuma fino a 10 accumuli di Ustione dal primo nemico colpito. Per ogni accumulo consumato, infligge il 4% di Danno da ghiaccio in più, fino al 40%."
CODEX_SPELLFROSTJAVELIN_FROSTFIREJAVELIN_NAME,Giavellotto di Fuocogelo
CODEX_SPELLFROSTJAVELIN_FROSTWARD_DESC,"Gli accumuli di Gelo vengono consumati per conferire Armatura Gelida, aumentando Armatura e Resistenza."
CODEX_SPELLFROSTJAVELIN_FROSTWARD_NAME,Protezione Gelida
CODEX_SPELLFROSTJAVELIN_HEAVYJAVELIN_DESC,"Giavellotto gelido viaggia il 25% più lentamente, ma infligge il 25% di Danno da ghiaccio e il 25% di Accumulo di stordimento in più."
CODEX_SPELLFROSTJAVELIN_HEAVYJAVELIN_NAME,Giavellotto Pesante
CODEX_SPELLFROSTJAVELIN_ICYSHOCKWAVE_DESC,"Giavellotto gelido sprigiona un'onda di shock all'impatto, danneggiando i nemici vicini."
CODEX_SPELLFROSTJAVELIN_ICYSHOCKWAVE_NAME,Onda di Shock Gelida
CODEX_SPELLFROSTJAVELIN_NAME,Giavellotto gelido
CODEX_SPELLFROSTJAVELIN_PIERCINGJAVELIN_DESC,"Giavellotto gelido attraversa i nemici, infliggendo danni a ciascuno di essi."
CODEX_SPELLFROSTJAVELIN_PIERCINGJAVELIN_NAME,Giavellotto Penetrante
CODEX_SPELLFROSTJAVELIN_SHATTER_DESC,"Giavellotto gelido si frantuma all'impatto, infliggendo danni in un cono dietro il bersaglio."
CODEX_SPELLFROSTJAVELIN_SHATTER_NAME,Frantumazione
CODEX_SPELLFROSTJAVELIN_SHATTERINGJAVELIN_DESC,"Giavellotto gelido sprigiona un'onda di shock all'impatto, infliggendo il 50% dei propri danni ai nemici vicini e al nemico colpito inizialmente. I danni e il raggio dell'onda di shock aumentano in base agli accumuli di Gelo consumati dal primo bersaglio colpito."
CODEX_SPELLFROSTJAVELIN_SHATTERINGJAVELIN_NAME,Giavellotto Frantumante
CODEX_SPELLFROSTJAVELIN_SPLINTERINGJAVELIN_DESC,"Per ogni 2 accumuli di Gelo consumati, Giavellotto gelido scaglia 1 scheggia contro un nemico vicino, infliggendo il 20% dei propri danni."
CODEX_SPELLFROSTJAVELIN_SPLINTERINGJAVELIN_NAME,Giavellotto a Schegge
CODEX_SPELLFROSTJAVELIN_SPLITTINGJAVELIN_DESC,"Giavellotto gelido si frantuma all'impatto, infliggendo danni in un cono dietro il bersaglio."
CODEX_SPELLFROSTJAVELIN_SPLITTINGJAVELIN_NAME,Giavellotto Scindente
CODEX_SPELLFROSTJAVELIN_STEADYJAVELIN_DESC,La velocità del proiettile di Giavellotto gelido aumenta del 20%.
CODEX_SPELLFROSTJAVELIN_STEADYJAVELIN_NAME,Giavellotto Stabile
CODEX_SPELLFROSTQUAKE_DESC,"Durante il combattimento, ogni secondo un tremore colpisce un nemico Assiderato casuale nelle vicinanze, infliggendo Danno contundente.\n\n\nDanno contundente: (PB:0.6)"
CODEX_SPELLFROSTQUAKE_NAME,Sisma Gelido
CODEX_SPELLFROZENSTRIKE_DESC,"Tieni premuto per caricare. Rilascia per colpire, infliggendo danni suddivisi tra (AT) e Danno da ghiaccio, applicando fino a 5 accumuli di Gelo e interrompendo i nemici colpiti. Attaccare dopo un colpo a carica completa avvia un Attacco finale.\n\n\n(AT): (PX:1.6), Danno da ghiaccio: (MI:1.6)"
CODEX_SPELLFROZENSTRIKE_NAME,Colpo Congelato
CODEX_SPELLFURIOUSSTRIKE_BLUNTSTRIKE_DESC,"Colpo furioso ora infligge Danno contundente, ma infligge il 20% di danni in meno."
CODEX_SPELLFURIOUSSTRIKE_BLUNTSTRIKE_NAME,Colpo Contundente
CODEX_SPELLFURIOUSSTRIKE_DESC,Scatta verso il bersaglio. Infligge Danno da taglio all'impatto.\n\n\n\n\nDanno da taglio: (PS:5.26)
CODEX_SPELLFURIOUSSTRIKE_ENRAGINGSTRIKE_DESC,Colpo furioso conferisce 1 accumulo di Furia ogni 3 accumuli di Sanguinamento sul bersaglio.
CODEX_SPELLFURIOUSSTRIKE_ENRAGINGSTRIKE_NAME,Colpo Infuriante
CODEX_SPELLFURIOUSSTRIKE_HARVESTINGSTRIKE_DESC,"Colpo furioso consuma Sanguinamento sul bersaglio per infliggere il 6% di danni in più per accumulo consumato, fino al 60%."
CODEX_SPELLFURIOUSSTRIKE_HARVESTINGSTRIKE_NAME,Colpo Mietente
CODEX_SPELLFURIOUSSTRIKE_NAME,Colpo furioso
CODEX_SPELLFURIOUSSTRIKE_RENDINGSTRIKE_DESC,Colpo furioso applica Sanguinamento.
CODEX_SPELLFURIOUSSTRIKE_RENDINGSTRIKE_NAME,Colpo Lacerante
CODEX_SPELLFURIOUSSTRIKE_REPEATINGSTRIKE_DESC,Il tempo di recupero di Colpo furioso si azzera in caso di uccisione.
CODEX_SPELLFURIOUSSTRIKE_REPEATINGSTRIKE_NAME,Colpo Ripetuto
CODEX_SPELLFURIOUSSTRIKE_RESETONKILL_DESC,Il tempo di recupero di Colpo furioso si azzera in caso di uccisione.
CODEX_SPELLFURIOUSSTRIKE_RESETONKILL_NAME,Azzeramento all'Uccisione
CODEX_SPELLFURIOUSSTRIKE_SPLINTERINGSTRIKE_DESC,"Colpo furioso infligge il 20% di danni in meno, ma quando colpisce fa sprizzare sangue dal bersaglio in una piccola area, infliggendo danni ai nemici vicini. Il colpo ad area eredita il modificatore della tappa Effetto selezionato per Colpo furioso."
CODEX_SPELLFURIOUSSTRIKE_SPLINTERINGSTRIKE_NAME,Colpo a Schegge
CODEX_SPELLGOBLINTOSSPLAYER_DESC,"Premi per lanciare. Fai precipitare un mucchio di rottami con un Goblin all'interno, infliggendo Danno da taglio ai nemici colpiti. Lascia un Goblin alleato che combatte per 8 secondi.\n\n\nDanno da taglio: (PS:4.14)"
CODEX_SPELLGOBLINTOSSPLAYER_NAME,Lancio di Goblin
CODEX_SPELLGUST_DESC,Premi per lanciare. Invia una folata di vento in avanti per respingere i nemici.\n\n\n\n\n\n\n\n\nPuò interrompere gli attacchi dei nemici piccoli.
CODEX_SPELLGUST_NAME,Raffica
CODEX_SPELLHAILOFARROWS_BARRAGEOFARROWS_DESC,Pioggia di Frecce non è più un incantesimo canalizzato e ha un tempo di recupero di 8 secondi. Premi per lanciare e far piovere frecce su un massimo di 6 nemici.
CODEX_SPELLHAILOFARROWS_BARRAGEOFARROWS_NAME,Raffica di Frecce
CODEX_SPELLHAILOFARROWS_CORRUPTINGHAIL_DESC,Ogni impulso di Pioggia di Frecce consuma fino a 3 accumuli di Sanguinamento sui nemici colpiti e applica 1 accumulo di Veleno per ogni accumulo consumato.
CODEX_SPELLHAILOFARROWS_CORRUPTINGHAIL_NAME,Grandine Corrompente
CODEX_SPELLHAILOFARROWS_DESC,"Tieni premuto per canalizzare. Ogni 1 s, le frecce colpiscono l'area bersaglio, infliggendo Danno perforante a tutti i nemici al suo interno.\n\n\n\n\nDanno perforante: (PT: 1.94)"
CODEX_SPELLHAILOFARROWS_INOCULATEDHAIL_DESC,Pioggia di Frecce consuma Inoculazione durante la canalizzazione. Ogni impulso consuma 1 accumulo di Inoculazione per applicare 2 accumuli aggiuntivi di Veleno ai nemici colpiti.
CODEX_SPELLHAILOFARROWS_INOCULATEDHAIL_NAME,Grandine Inoculata
CODEX_SPELLHAILOFARROWS_INOCULATINGHAIL_DESC,Ogni impulso di Pioggia di Frecce conferisce 1 accumulo di Inoculazione per ogni nemico Avvelenato colpito.
CODEX_SPELLHAILOFARROWS_INOCULATINGHAIL_NAME,Grandine Inoculante
CODEX_SPELLHAILOFARROWS_NAME,Pioggia di Frecce
CODEX_SPELLHAILOFARROWS_OILPOOL_DESC,Le frecce ora lasciano una Pozza d'Olio nel punto d'impatto.
CODEX_SPELLHAILOFARROWS_OILPOOL_NAME,Pozza d'Olio
CODEX_SPELLHAILOFARROWS_PINNINGHAIL_DESC,"Pioggia di Frecce rallenta i nemici del 35% per 2 secondi, ma i suoi impulsi sono più lenti del 20%."
CODEX_SPELLHAILOFARROWS_PINNINGHAIL_NAME,Pioggia Inchiodante
CODEX_SPELLHAILOFARROWS_POISONPOOL_DESC,Le frecce ora lasciano una Pozza di Veleno nel punto d'impatto.
CODEX_SPELLHAILOFARROWS_POISONPOOL_NAME,Pozza di Veleno
CODEX_SPELLHAILOFARROWS_POISONTIPS_DESC,Le frecce ora applicano Veleno.
CODEX_SPELLHAILOFARROWS_POISONTIPS_NAME,Punte Velenose
CODEX_SPELLHAILOFARROWS_PURGINGHAIL_DESC,"Pioggia di Frecce non applica più Veleno. Ogni impulso consuma fino a 10 accumuli di Veleno sui nemici colpiti, infliggendo il 5% di danni in più per accumulo consumato."
CODEX_SPELLHAILOFARROWS_PURGINGHAIL_NAME,Grandine Purgante
CODEX_SPELLHAILOFARROWS_RENDINGHAIL_DESC,Pioggia di Frecce ora applica 2 accumuli di Sanguinamento al posto di Veleno.
CODEX_SPELLHAILOFARROWS_RENDINGHAIL_NAME,Grandine Lacerante
CODEX_SPELLHASTE_DESC,Premi per lanciare. Conferisci a un alleato Velocità di movimento aumentata per 7 secondi.
CODEX_SPELLHASTE_NAME,Celerità
CODEX_SPELLHEAVYSTRIKE_DESC,Tieni premuto per lanciare e caricare un colpo pesante che infligge ai nemici il tuo Danno d'attacco e li interrompe. Attaccare dopo un colpo pesante a carica completa avvia un Attacco finale.\n\n\n\n\nDanno da taglio: (PS:2-4)
CODEX_SPELLHEAVYSTRIKE_NAME,Colpo Pesante
CODEX_SPELLHUNTERSTRAP_CHAINTRAP_DESC,"Quando Trappola del Cacciatore scatta, dopo un breve ritardo arma una seconda trappola più piccola nelle vicinanze. La seconda trappola infligge il 40% dei danni e non può creare Nebbia velenosa."
CODEX_SPELLHUNTERSTRAP_CHAINTRAP_NAME,Trappola a Catena
CODEX_SPELLHUNTERSTRAP_CORRUPTINGTRAP_DESC,Trappola del Cacciatore consuma fino a 10 accumuli di Sanguinamento sul nemico che la fa scattare e applica 1 accumulo di Veleno per ogni accumulo consumato prima di infliggere danni.
CODEX_SPELLHUNTERSTRAP_CORRUPTINGTRAP_NAME,Trappola Corrompente
CODEX_SPELLHUNTERSTRAP_DESC,"Premi per lanciare. Scocca una freccia che piazza una trappola per 10 s. I nemici che la fanno scattare subiscono Danno da taglio, vengono rallentati e ricevono Accumulo di stordimento.\n\n\n\n\nDanno da taglio: (PS: 4.11)"
CODEX_SPELLHUNTERSTRAP_EXPLOSIVETRAP_DESC,"La trappola esplode quando scatta, infliggendo Danno da fuoco e applicando Ustione."
CODEX_SPELLHUNTERSTRAP_EXPLOSIVETRAP_NAME,Trappola Esplosiva
CODEX_SPELLHUNTERSTRAP_FREEZINGTRAP_DESC,La trappola infligge invece Danno da ghiaccio e applica Gelo.
CODEX_SPELLHUNTERSTRAP_FREEZINGTRAP_NAME,Trappola Congelante
CODEX_SPELLHUNTERSTRAP_HANDPLACEDTRAP_DESC,La portata di Trappola del Cacciatore si riduce a quella di mischia e i suoi danni e l'Accumulo di stordimento aumentano del 15%.
CODEX_SPELLHUNTERSTRAP_HANDPLACEDTRAP_NAME,Trappola Manuale
CODEX_SPELLHUNTERSTRAP_HARVESTINGTRAP_DESC,"Trappola del Cacciatore consuma fino a 10 accumuli di Sanguinamento sul nemico che la fa scattare. Ogni accumulo consumato aumenta i danni della trappola del 4%. Se Trappola del Cacciatore uccide il nemico, la Nebbia velenosa applica ogni secondo ai nemici al suo interno 1 accumulo di Sanguinamento ogni 3 accumuli consumati."
CODEX_SPELLHUNTERSTRAP_HARVESTINGTRAP_NAME,Trappola Mietente
CODEX_SPELLHUNTERSTRAP_INOCULATEDTRAP_DESC,Trappola del Cacciatore consuma Inoculazione quando scatta. Ogni accumulo consumato aumenta l'Accumulo di stordimento della trappola dell'8% e il Danno da decadimento della Nebbia velenosa del 5%.
CODEX_SPELLHUNTERSTRAP_INOCULATEDTRAP_NAME,Trappola Inoculata
CODEX_SPELLHUNTERSTRAP_NAME,Trappola del Cacciatore
CODEX_SPELLHUNTERSTRAP_PURGINGTRAP_DESC,Trappola del Cacciatore consuma tutto il Veleno sul nemico che la fa scattare. I primi 10 accumuli consumati conferiscono il normale bonus ai danni del 4% per accumulo. Quelli consumati oltre i 10 conferiscono il 2% di danni aggiuntivi per accumulo.
CODEX_SPELLHUNTERSTRAP_PURGINGTRAP_NAME,Trappola Purgante
